Index,Date,SPY_AdjClose,SPY_LogReturn,AAPL_AdjClose,AAPL_LogReturn,UNH_AdjClose,UNH_LogReturn,JPM_AdjClose,JPM_LogReturn,AMZN_AdjClose,AMZN_LogReturn,XOM_AdjClose,XOM_LogReturn,Rf_Daily_LogReturn
1,2023-07-31,445.9210510253906,NA,194.50259399414065,NA,489.3620910644531,NA,150.70033264160156,NA,133.67999267578125,NA,100.10174560546876,NA,0.021519756297306115
2,2023-08-01,444.6449890136719,-0.28657344377522875,193.6708984375,-0.4285180959249679,487.7868957519531,-0.3224066540954418,149.95619201660156,-0.4950114722159782,131.69000244140625,-1.499813523677851,99.52301025390624,-0.579824852362254,0.021482008760729216
3,2023-08-02,438.4596557617187,-1.4008383799952284,190.67092895507813,-1.561126161979054,487.8449096679687,0.011892584018280417,148.2579803466797,-1.1389331456982177,128.2100067138672,-2.6781097330387027,98.2815399169922,-1.2552660060283216,0.021444257647373455
4,2023-08-03,437.20306396484375,-0.28700380434720785,189.27491760253903,-0.7348508464034786,487.9028625488281,0.011878660157371712,149.16433715820313,0.6094765347572029,128.91000366210938,0.544491793249513,99.98973846435548,1.7231349165040655,0.021482008760729216
5,2023-08-04,435.2257690429687,-0.453285868750708,180.1859436035156,-4.921121094556025,485.8444519042969,-0.4227819024624324,148.8495330810547,-0.21126814935668037,139.57000732421875,7.945180513430206,100.2697525024414,0.2796513855311211,0.021482008760729216
6,2023-08-07,439.0245666503906,0.8690466244567041,177.07704162597656,-1.7404436413952062,493.5853576660156,1.5807292918279536,149.5554656982422,0.4731381424509351,142.22000122070313,1.8808843040995171,100.06439971923828,-0.20501033183739636,0.02155750025778169
7,2023-08-08,437.1153869628906,-0.43581683530815596,178.0176239013672,0.5297654774908622,488.8692932128906,-0.960064807696881,148.7159423828125,-0.5629272599613877,139.94000244140625,-1.6161386274730738,100.55911254882813,0.4931763248574583,0.02159524064283354
8,2023-08-09,434.1931457519531,-0.6707732239664033,176.42359924316406,-0.8994638890467144,485.2452392578125,-0.7440748607396408,146.7219696044922,-1.349862678162328,137.85000610351563,-1.5047595017538384,102.2673110961914,1.684434311540084,0.021519756297306115
9,2023-08-10,434.34906005859375,0.03590252892085033,176.2057647705078,-0.12354870160891096,486.5692443847656,0.27248121291103544,146.50257873535156,-0.14964020667536104,138.55999755859375,0.5137245447970784,102.7900390625,0.5098369779890533,0.021482008760729216
10,2023-08-11,434.09576416015625,-0.058333217852446495,176.26527404785156,0.03376690357805856,490.9471130371094,0.8957186013709872,147.3516387939453,0.577880030827238,138.41000366210938,-0.10831058272495753,104.3862075805664,1.5409103376681443,0.021482008760729216
11,2023-08-14,436.4920349121094,0.5504962982502803,177.9209442138672,0.9349218803659021,493.7690124511719,0.5731412466499997,147.65696716308594,0.2069963194269775,140.57000732421875,1.5485316080358302,104.47021484375,0.08044499349253442,0.02155750025778169
12,2023-08-15,431.4073181152344,-1.171743003578296,175.92816162109375,-1.1263578899955995,489.6713562011719,-0.8333357250755569,143.89804077148438,-2.5786795501787196,137.6699981689453,-2.0846133672850264,101.78811645507813,-2.600864228931332,0.02155750025778169
13,2023-08-16,428.2416076660156,-0.7365157251379095,175.0557403564453,-0.4971299575112553,486.64654541015625,-0.6196384321533799,143.2874298095703,-0.42523870083526205,135.07000732421875,-1.9066286976507918,100.07533264160156,-1.6970134273241122,0.02155750025778169
14,2023-08-17,424.9784851074219,-0.7648995835610073,172.5077667236328,-1.4662179587833002,477.3689880371094,-1.9248328460545139,141.79913330078125,-1.04411096285979,133.97999572753906,-0.8102713606701784,102.01397705078124,1.9186605009964275,0.02155750025778169
15,2023-08-18,425.1830139160156,0.048115284631045085,172.9935760498047,0.28122012055851187,481.6985168457031,0.9028682960068757,142.12351989746094,0.22850359713908475,133.22000122070313,-0.5688597043229215,103.55735778808594,1.5015806924799868,0.021519756297306115
16,2023-08-21,427.9494018554687,0.6485271416735827,174.3319854736328,0.770698270987058,480.9640197753906,-0.1525970285327638,142.61007690429688,0.34176330850455017,134.67999267578125,1.089963376239833,102.30571746826172,-1.2160080104794524,0.02159524064283354
17,2023-08-22,426.7902526855469,-0.2712287593936935,175.71006774902344,0.7873850484552136,475.8034057617187,-1.07877085337309,139.6525421142578,-2.0956675318375417,134.25,-0.3197806521519908,101.73165130615234,-0.5627083708533043,0.02159524064283354
18,2023-08-23,431.5436706542969,1.1076030981792329,179.5666961669922,2.1711410961887445,473.0007934570313,-0.5907689822848283,140.59703063964844,0.6740364254477882,135.52000427246094,0.9415529041193693,100.8376235961914,-0.8826940958576834,0.02159524064283354
19,2023-08-24,425.5628967285156,-1.3955956529505542,174.86737060546875,-2.6518900973460546,471.7057800292969,-0.2741622161298807,140.4634552001953,-0.09505103437836837,131.83999633789063,-2.7530224045928087,100.0847396850586,-0.7494311958375022,0.021632977453138996
20,2023-08-25,428.56304931640625,0.7025111320989375,177.07823181152344,1.2563818230685975,472.6915588378906,0.20876364768174227,140.29176330566406,-0.12230719474990437,133.25999450683594,1.0713027528748142,101.87281799316406,1.7707928858968103,0.02174616644234731
21,2023-08-28,431.2806701660156,0.6321218233513726,178.6446990966797,0.8807289464492385,474.7790222167969,0.44063990971805467,140.77830505371094,0.34620707701691344,133.13999938964844,-0.09008643247145898,102.7292022705078,0.8371269036210549,0.021632977453138996
22,2023-08-29,437.5147705078125,1.4351381346227932,182.5409698486328,2.15757281229072,476.2769470214844,0.31500271104025757,141.9231414794922,0.8099305455515626,134.91000366210938,1.3206715007284764,103.34090423583984,0.5936851029802348,0.02155750025778169
