Index,Date,SPY_AdjClose,SPY_LogReturn,AAPL_AdjClose,AAPL_LogReturn,UNH_AdjClose,UNH_LogReturn,JPM_AdjClose,JPM_LogReturn,AMZN_AdjClose,AMZN_LogReturn,XOM_AdjClose,XOM_LogReturn,Rf_Daily_LogReturn
23,2023-08-30,439.3168640136719,0.41104722326466003,185.82977294921875,1.8990720047284526,475.0206298828125,-0.2641272088871105,141.3507537841797,-0.40411294924309615,135.07000732421875,0.11853002024686532,103.38582611083984,0.9696861149534719,0.02155750025778169
24,2023-08-31,438.6739501953125,-0.146451175311757,186.0476531982422,0.11717854251660498,460.5727233886719,-3.0887468528749906,139.6048583984375,-1.2428424871390398,138.00999450683594,2.1532889699268587,103.67486572265624,0.2791836509350887,0.02155750025778169
25,2023-09-01,439.4921569824219,0.1863444779263368,187.6222381591797,0.842772895077637,460.244140625,-0.07136767156632473,140.07232666015625,0.3342916205010482,138.1199951171875,0.07967306725369383,105.84739685058594,2.0738693508095984,0.021444257647373455
26,2023-09-05,437.5927429199219,-0.43312044980421405,187.8599090576172,0.12659506287624467,464.6606140136719,0.9550187592629378,138.5267791748047,-1.1095249828722231,137.27000427246094,-0.6173016781758633,105.85670471191406,0.008793274448137822,0.021519756297306115
27,2023-09-06,434.6509704589844,-0.6745324890009563,181.13580322265625,-3.6449476485893584,460.9206237792969,-0.8081431291804719,138.29782104492188,-0.1654175112394185,135.36000061035156,-1.4011920021061997,106.7704849243164,0.8595192737073987,0.021519756297306115
28,2023-09-07,433.3164978027344,-0.307493945689874,175.83767700195313,-2.968576427814984,468.5263366699219,1.636646949540399,137.11477661132813,-0.8591122701751885,137.85000610351563,1.8228281379293776,106.24832916259766,-0.4902447793142528,0.021444257647373455
29,2023-09-08,433.9691162109375,0.15049679617327172,176.45166015625,0.34856790211446054,466.4306945800781,-0.4482870397936267,137.21974182128906,0.07652352003155727,138.22999572753906,0.2752751821612165,107.796142578125,1.44627925480032,0.021519756297306115
30,2023-09-11,436.8232727050781,0.655533224977134,177.62020874023438,0.6600653309704718,465.0821838378906,-0.2895315170538204,137.82080078125,0.43707004873541067,143.10000610351563,3.4624795646587714,106.44415283203124,-1.2621413643319812,0.021519756297306115
31,2023-09-12,434.4269714355469,-0.5500847381521901,174.58990478515625,-1.7207789402475804,465.586669921875,0.10841367073979313,139.6143798828125,1.2929896526304496,141.22999572753906,-1.3153992385327662,109.54907989501952,2.875220599906214,0.02155750025778169
32,2023-09-13,434.9334716796875,0.11652250926754704,172.52017211914063,-1.1925653178414208,465.5284729003906,-0.01250049942989051,139.68116760253906,0.047825840118775886,144.85000610351563,2.5309029522982307,108.57003784179688,-0.8977192264979728,0.021519756297306115
33,2023-09-14,438.68365478515625,0.8585468456186796,174.0353546142578,0.8744296557428477,469.17633056640625,0.7805408023496163,142.39060974121094,1.9211602793915539,144.72000122070313,-0.08979168301896934,110.50946044921876,1.770565742696384,0.021519756297306115
34,2023-09-15,433.3982849121094,-1.212141737306549,173.31240844726563,-0.41626708895075026,472.1838684082031,0.6389792298579167,141.97085571289063,-0.2952258897143345,140.38999938964844,-3.0376589885653615,108.81246948242188,-1.54751951499712,0.02155750025778169
35,2023-09-18,433.65240478515625,0.05861707587406784,176.2436981201172,1.677189058277495,471.56298828125,-0.13157770267060442,142.26661682128906,0.208108531577178,139.97999572753906,-0.2924734896861736,109.6889419555664,0.8022622539286317,0.021519756297306115
36,2023-09-19,432.7530822753906,-0.20759860046641876,177.3330535888672,0.6161937459614464,466.323974609375,-1.1172067362881677,142.0853271484375,-0.12751078461707976,137.6300048828125,-1.693056427019357,109.3998794555664,-0.2638771488836511,0.021482008760729216
37,2023-09-20,428.774658203125,-0.9235807891755599,173.78775024414063,-2.019489472800995,477.4519348144531,2.358287772708323,141.4842987060547,-0.4239024829108651,135.2899932861328,-1.7148387479739569,108.5327377319336,-0.7957930401261137,0.02155750025778169
38,2023-09-21,421.6877136230469,-1.6666483692022283,172.2428741455078,-0.8929188656704667,486.1932067871094,1.814259495015147,140.3776092529297,-0.7852747100111301,129.3300018310547,-4.505328140436493,107.00359344482422,-1.418944022285551,0.02159524064283354
39,2023-09-22,420.7395324707031,-0.22510704802938264,173.09454345703125,0.49323994144216954,491.0052795410156,0.9848790636143079,139.03240966796875,-0.9628931586896705,129.1199951171875,-0.1625124879600648,107.17142486572266,0.1567236520627624,0.02155750025778169
40,2023-09-25,422.5088195800781,0.4196366826986875,174.37205505371094,0.7353324656537374,495.060546875,0.8225191641707319,139.71929931640625,0.4928335982100407,131.27000427246094,1.651413665688306,108.37423706054688,1.1160741250411554,0.021632977453138996
41,2023-09-26,416.3016357421875,-1.480023789291085,170.2919921875,-2.3676699088828634,490.3746948242187,-0.9510289809697703,138.2691650390625,-1.0433148257996017,125.9800033569336,-4.113311252209684,108.54207611083984,0.1547500797276058,0.021632977453138996
42,2023-09-27,416.4677429199219,0.039892720408207794,168.77685546875,-0.89371041541470575,488.7059631347656,-0.3408775960881627,139.0801239013672,0.5847941247856703,125.9800033569336,0,112.0759048461914,3.2038467523557657,0.021632977453138996
43,2023-09-28,418.8822326660156,0.5780802156083453,169.03431701660156,0.15242929699912366,494.8859558105469,1.2566337485182544,140.8069305419922,1.2339467108646751,125.9800033569336,0,111.39524841308594,-0.6091690386277548,0.02155750025778169
44,2023-09-29,417.86566162109375,-0.24298156039961327,169.54928588867188,0.3041903179852312,489.1521911621094,-1.1653673298956058,138.3550567626953,-1.7566409039569741,127.12000274658205,0.9008352994333002,109.63299560546876,-1.5946289199636254,0.021519756297306115
45,2023-10-02,417.699462890625,-0.039781155959062175,172.0646209716797,1.4726452819336266,499.22265625,2.0378530718105026,137.16250610351563,-0.8656857257011374,129.4600067138672,1.8240461143240516,107.8147964477539,-1.672347661664375,0.021783888960436558
46,2023-10-03,412.1080932617187,-1.3476508404483667,170.7277069091797,-0.780017948023648,494.2747802734375,-0.9960603223828635,136.15122985839844,-0.740014662290811,124.72000122070313,-3.7300770440845454,108.00125885009766,0.17279756919190703,0.021783888960436558
47,2023-10-04,415.1090698242187,0.7255627329127101,171.97552490234375,0.7282239510751687,495.3904418945313,0.22546252383337517,136.76181030273438,0.4474549568667996,127,1.8115851921520765,103.96392822265624,-3.8098888111556484,0.02174616644234731
48,2023-10-05,414.95269775390625,-0.03767721349667852,173.21340942382813,0.7172245138205469,500.8330993652344,1.0926687427506465,137.3384552001953,0.4207553371919026,125.95999908447266,-0.8222697494164599,101.62357330322266,-2.276846603140381,0.02174616644234731
49,2023-10-06,419.8793029785156,1.1802763698510965,175.76837158203125,1.4642642953003993,509.1572265625,1.6483951319442802,139.45281982421875,1.5277979777399864,127.95999908447266,1.575331896209775,99.92658233642578,-1.6839789220052026,0.02182160790716314
50,2023-10-09,422.5674743652344,0.6381840568771224,177.2538299560547,0.8415715129239665,510.8065490722656,0.32340833796800084,139.13568115234375,-0.22767544802242412,128.25999450683594,0.23417029658423516,103.42312622070313,3.4392855194398386,NA
51,2023-10-10,424.766845703125,0.5191283357969922,176.65963745117188,-0.3357843755056322,508.604248046875,-0.4320739897606174,139.98143005371094,0.6060190907820839,129.47999572753906,0.9466985168604225,102.98487854003906,-0.424642774603079,0.02174616644234731
52,2023-10-11,426.5068359375,0.40879747490381035,178.0559539794922,0.7872920020177254,508.49749755859375,-0.02099111305913226,140.4619598388672,0.34269322989803896,131.8300018310547,1.7986831598421738,99.29254150390624,-3.6511709666982917,0.02174616644234731
53,2023-10-12,423.9066467285156,-0.6115136612474537,178.95712280273438,0.5048390637758082,509.8653259277344,0.26863297837618205,140.13519287109375,-0.23290836156633077,132.3300018310547,0.37855889625992845,99.273895263671875,-0.01878085802689,0.02182160790716314
54,2023-10-13,421.7952270507813,-0.4993305868691955,177.1151885986328,-1.034593578269849,523.31207275390625,2.6031359499777196,142.23995971679688,1.4907868538346136,129.7899932861328,-1.938110865101983,102.44409942626952,3.1434629444516915,0.021783888960436558
55,2023-10-16,426.2331237792969,1.0466483195726184,176.98643493652344,-0.07272130892719275,521.98291015625,-0.2543135355577597,142.09579467773438,-0.10140479991562756,132.5500030517578,2.1042247787508295,102.51868438720705,0.0727790312386567,0.02174616644234731
56,2023-10-17,426.2135620117187,-0.0045895580116805945,175.43165588378906,-0.8823548963569294,520.64410400390625,-0.25681415692968557,141.78823852539063,-0.21667740112221168,131.47000122070313,-0.8181257764936056,103.86136627197266,1.3011924598006708,0.021783888960436558
57,2023-10-18,420.53424072265625,-1.341463523796893,174.1343536376953,-0.7422393291443008,520.0716552734375,-0.11001059282493841,140.23130798339844,-1.104140743929527,128.1300048828125,-2.573328636379113,105.31591033935548,1.3907509797960849,0.02174616644234731
58,2023-10-19,416.8392333984375,-0.8825288645367024,173.758056640625,-0.21632960806501345,515.7738037109375,-0.8298296214585221,139.6354217529297,-0.42583634824788774,128.39999389648438,0.21049320909378721,105.38119506835938,0.061970221154084015,0.021708440352219034
59,2023-10-20,411.7171020507813,-1.2364148051124957,171.2030792236328,-1.4813402859317648,511.31103515625,-0.8690220070303845,137.38650512695313,-1.6236736623825188,125.16999816894533,-2.5477545009301217,103.5723114013672,-1.7314175639924656,0.021632977453138996
60,2023-10-23,411.0035095214844,-0.1734714551226091,171.32191467285156,0.06938790225783364,506.0138854980469,-1.0413973793299114,135.51239013671875,-1.3735082740957694,126.55999755859376,1.1043686017448984,102.05248260498048,-1.478281333900533,0.021632977453138996
61,2023-10-24,414.1022338867187,0.7511131654085013,171.75762939453125,0.25400229391294715,509.3416137695313,0.655482772042415,135.67578125,0.12050019159497438,128.55999755859375,1.5679217710014903,101.06412506103516,-0.9731999328378649,0.021632977453138996
62,2023-10-25,408.1589660644531,-1.4456163867639482,169.44033813476563,-1.35834741740668,514.3961181640625,0.9874688230458339,134.9357452392578,-0.5469374236432678,121.38999938964844,-5.738720455716351,101.2506103515625,0.18435171611406176,0.021670710689375178
63,2023-10-26,403.27142333984375,-1.2046878938581251,165.27117919921875,-2.491324233910497,512.60125732421875,-0.3495359793667774,135.28173828125,0.25608500720846195,119.56999969482422,-1.5106526502479234,100.32752227783205,-0.915867722526631,0.021670710689375178
64,2023-10-27,401.4434814453125,-0.4543087316180916,166.58828735351563,0.7937788147013514,509.0116271972656,-0.7027407257656826,130.40907287597656,-3.6683329672423604,127.73999786376952,6.609496003096194,98.41607666015624,-1.9235885501112548,0.021670710689375178
65,2023-10-30,406.2430419921875,1.1884851120250062,168.63818359375,1.2230071124270658,514.18267822265625,1.0107747909923859,132.0717315673828,1.266897160976388,132.7100067138672,3.8169415629497827,98.72377014160156,0.3121578273399983,0.021708440352219034
66,2023-10-31,408.7944030761719,0.6260741597090558,169.11354064941406,0.28148331179957964,519.58660888671875,1.0454905082651678,133.6479034423828,1.1863559584516459,133.08999633789063,0.28592165427561156,98.69580078125,-0.02833494208092091,0.021670710689375178
67,2023-11-01,413.154052734375,1.0608184762009643,172.28250122070313,1.8565250923774812,515.74468994140625,-0.742165639997161,133.53256225585938,-0.0863395408695844,137,2.895536224569817,98.49998474121094,-0.1986006991804068,0.02159524064283354
68,2023-11-02,421.0718994140625,1.8983069104398176,175.84759521484375,2.048210519262028,520.13958740234375,0.8485356765967289,135.9160614013672,1.7692139486762848,138.07000732421875,0.777993014707512,101.73546600341795,3.2319580592346853,0.021482008760729216
69,2023-11-03,424.9134521484375,0.9081904625968917,174.93650817871094,-0.5194585934925833,515.06561279296875,-0.980291683472867,137.4345703125,1.1110451966003687,138.60000610351563,0.3831274817510888,100.49535369873048,-1.2264479281836493,0.021444257647373455
70,2023-11-06,425.8909301757813,0.22977748533570264,177.49148559570313,1.449954160550515,517.54925537109375,0.4810404041202254,138.4725341796875,0.7524045209320818,139.74000549316406,0.8191461641483322,98.714447021484375,-1.788018578434869,0.02155750025778169
71,2023-11-07,427.1031188964844,0.2842199281545277,180.05636596679688,1.4347306840727825,521.7889404296875,0.8158477369701878,138.40524291992188,-0.048607195416927595,142.7100067138672,2.1031053723631565,97.1666488647461,-1.580377488036877,0.021519756297306115
72,2023-11-08,427.4159240722656,0.07321198803627027,181.115966796875,0.5867580509323567,520.72161865234375,-0.20475996927906692,139.08761596679688,0.4918140416690697,142.0800018310547,-0.4424354026475008,95.97315979003906,-1.2358967056168346,0.021482008760729216
73,2023-11-09,424.0826416015625,-0.7829254520928863,180.64064025878903,-0.2627881854022185,522.92401123046875,0.4220581746117169,138.67434692382813,-0.29757087228254875,140.60000610351563,-1.0471269344292544,96.001129150390625,0.029138652580851243,0.021482008760729216
74,2023-11-10,430.7003173828125,1.54841832825241,184.83509826660156,2.2954422072993808,525.06805419921875,0.4091721742569554,140.73104858398438,1.4722255485207114,143.55999755859375,2.083402648617483,96.73773193359376,0.7643568768012088,0.021444257647373455
75,2023-11-13,430.2897644042969,-0.09536765133919545,183.24855041503903,-0.8620636546290861,526.3875732421875,0.2509891432847411,140.10635375976563,-0.44488080955700227,142.58999633789063,-0.6779695661998097,97.754058837890625,1.0451198491788993,0.021519756297306115
76,2023-11-14,438.6377258300781,1.9214994042881628,185.8663787841797,1.4184591598634277,524.3404541015625,-0.3896577758511377,142.662841796875,1.808229280037832,145.8000030517578,2.22624868944461,98.13043975830078,0.38428909515655363,0.021406502956560842
77,2023-11-15,439.56634521484375,0.21148153634964473,186.43157958984375,0.3036284390862676,522.35150146484375,-0.38004591897209394,143.9122314453125,0.8719513181711491,143.1999969482422,-1.79936072902942,97.53765869140624,-0.6059065173305456,0.021444257647373455
78,2023-11-16,440.10400390625,0.12224096421915576,188.11734008789065,0.9001611231131079,523.7196044921875,0.26156994483192975,145.55569458007813,1.1355184087809,142.8300018310547,-0.25871085210313893,96.40851593017578,-1.1644009180522552,0.021368744687613284
79,2023-11-17,440.6513977050781,0.12430099623728097,188.09751892089844,-0.010537152659395588,520.2947998046875,-0.6560861532998175,146.87240600585938,0.9005429516930619,145.17999267578125,1.6319176713111005,98.7608642578125,2.410687829091085,0.021330982839852495
80,2023-11-20,444.04339599609375,0.7668214928743922,189.84271240234375,0.9235353852306893,519.140380859375,-0.2221243693572461,147.32406616210938,0.30704685733820014,146.1300048828125,0.6522368493262931,98.32804107666016,-0.43921688663521863,0.021482008760729216
81,2023-11-21,443.07562255859375,-0.21818353595728368,189.03953552246097,-0.4239724016582791,523.49639892578125,0.835582150084857,147.0165252685547,-0.2089694825810895,143.89999389648438,-1.5378098422388575,98.29039764404295,-0.03829084731021837,0.021444257647373455
82,2023-11-22,444.7862243652344,0.38533110284042493,189.70388793945313,0.35081960884895125,527.54193115234375,0.7698201083122136,147.3625030517578,0.23505610741025862,146.7100067138672,1.9339323436057043,97.86698150634766,-0.4317113097106251,0.021482008760729216
83,2023-11-24,445.0599060058594,0.0615121288756626,188.37515258789065,-0.7028904962702143,530.7823486328125,0.6123695106622584,147.5643310546875,0.1368665113483658,146.74000549316406,0.02044558061236046,98.39390563964844,0.5369642489976734,0.021482008760729216
84,2023-11-27,444.2584228515625,-0.18024667777183367,188.1966552734375,-0.0948012167109269,527.3770751953125,-0.6436242245087875,147.22796630859375,-0.22820466822048857,147.72999572753906,0.6723903692254396,97.8199234008789,-0.5850595534822922,0.021293217412599992
85,2023-11-28,444.6982421875,0.0989518137659573,188.80154418945313,0.3208977846311356,524.40838623046875,-0.5645061578142041,147.5643310546875,0.22820466822048857,147.02999877929688,-0.4749615125619222,97.76348114013672,-0.05771682156927582,0.021217675816904966
86,2023-11-29,444.385498046875,-0.07035201283551729,187.7801818847656,-0.5424399211949371,519.02386474609375,-1.0320879532143223,148.31399536132813,0.5067393207924376,146.32000732421875,-0.48405851483783735,96.2956085205078,-1.5128388140546178,0.021142119895096505
87,2023-11-30,446.13519287109375,0.3929604541697884,188.35533142089844,0.30582062264805643,536.47735595703125,3.3074489924892703,150.0054931640625,1.134029787062829,146.08999633789063,-0.15732090618447714,96.67198944091795,0.3900980285695077,0.021142119895096505
88,2023-12-01,448.77447509765625,0.5898449805875394,189.6345062255859,0.6768328460506012,532.6514892578125,-0.7157010209375869,150.7359161376953,0.4857491434490768,147.02999877929688,0.6413794210223145,96.90721893310548,0.2430318937082454,0.021066549641739814
89,2023-12-04,446.4186401367187,-0.5263312148803934,187.8396759033203,-0.95097568712319,533.7418212890625,0.20448973196121045,151.84115600585938,0.7305542194398384,144.83999633789063,-1.5006979673542808,96.38029479980467,-0.5452244984122778,0.021179899647104518
90,2023-12-05,446.3307189941406,-0.019696713744554728,191.7961883544922,2.084447797913036,535.6693115234375,0.3604773248467197,151.82192993164063,-0.012662766819371285,146.8800048828125,1.3986300502114801,94.5078353881836,-1.9619024708177335,0.021142119895096505
91,2023-12-06,444.5321044921875,-0.4037921211601514,190.7054443359375,-0.5703227813257605,534.958740234375,-0.13273916972931232,150.22653198242188,-1.0563952392905307,144.52000427246094,-1.619802427317829,93.256378173828125,-1.3330290391386335,0.021142119895096505
92,2023-12-07,447.9241027832031,0.760152620761545,192.6390380859375,1.0088107366137855,533.73211669921875,-0.22955638964266,150.6878662109375,0.3066218118700448,146.8800048828125,1.619802427317829,92.6071319580078,-0.6986297160505472,0.021104336560201484
93,2023-12-08,449.8497619628906,0.4289860082692165,194.0669860839844,0.7385219774141305,535.19232177734375,0.2732103287863552,152.35055541992188,1.0973564902878152,147.4199981689453,0.36696832247473665,93.67040252685548,1.141610682732619,0.021104336560201484
94,2023-12-11,451.5994873046875,0.3882032273268443,191.5581817626953,-1.3011804865970866,529.2637939453125,-1.113918938709535,152.90794372558594,0.365191420838773,145.88999938964844,-1.0432734440314562,93.73625183105467,0.07027424627450429,0.021217675816904966
95,2023-12-12,453.66204833984375,0.4556836942676057,193.0753631591797,0.7889011684910407,531.24969482421875,0.37451729208086704,154.272705078125,0.888578325260525,147.47999572753906,1.083963549601652,92.2589874267578,-1.5885304105898612,0.021179899647104518
96,2023-12-13,459.9180908203125,1.3695876262666218,196.29806518554688,1.6553649441468643,534.45245361328125,0.6010625832163718,154.79168701171875,0.33584096691336995,148.83999633789063,0.9179334477907197,93.07759857177734,0.8833835630184694,0.021104336560201484
97,2023-12-14,461.3941650390625,0.32042892566002124,196.4468231201172,0.07575296133115472,520.0740966796875,-2.727147658309015,157.60765075683594,1.8028463417918417,147.4199981689453,-0.9586235533609155,95.58050537109376,2.6535342065052703,0.021066549641739814
98,2023-12-15,460.6344299316406,-0.1647964680284275,195.911376953125,-0.272937585753219,517.036865234375,-0.5857117010111601,158.79937744140625,0.7532906754299518,149.97000122070313,1.7149638892760777,94.94066619873048,-0.6716750402110172,0.021104336560201484
99,2023-12-18,463.2255554199219,0.5609361425962689,194.24545288085935,-0.8539818192631721,512.5880126953125,-0.8641749672182897,159.76046752929688,0.6033987139871577,154.07000732421875,2.697180989869885,95.6463623046875,0.7405533699121669,0.021179899647104518
100,2023-12-19,466.0423583984375,0.6062431649270117,195.28662109375,0.5345750770793245,510.14453125,-0.47783481791636717,161.89407348632813,1.3266638448484969,153.7899932861328,-0.18191003361760494,96.90721893310548,1.3096351067770406,0.021066549641739814
101,2023-12-20,459.5843200683594,-1.3954098927204228,193.19435119628903,-1.0771647915290394,502.2496337890625,-1.55968056235114,160.0680389404297,-1.1343285778368184,152.1199951171875,-1.091834083412735,95.28880310058594,-1.6841702232591516,0.021104336560201484
102,2023-12-21,463.9420166015625,0.9437151278599565,193.04559326171875,-0.07702877139470488,506.0949096679687,0.7626945658427253,160.98104858398438,0.5687679176365812,153.83999633789063,1.1243426514228716,95.72164154052734,0.4532099609808604,0.021028759139031666
103,2023-12-22,464.87445068359375,0.20077904044795147,191.9746856689453,-0.5562877661422938,506.513427734375,0.08266139528547711,160.88490295410156,-0.05974265515380495,153.4199981689453,-0.2733830879626531,95.8910140991211,0.17678644674141708,0.021104336560201484
104,2023-12-26,466.8373718261719,0.4213586216995857,191.4292907714844,-0.2845016217090546,506.240966796875,-0.053805926796179904,161.83639526367188,0.5896698308140991,153.41000366210938,-0.006514686816672111,96.10742950439452,0.2254346367240423,0.021142119895096505
105,2023-12-27,467.681396484375,0.1806330522866162,191.52845764160156,0.051789980876293384,508.927734375,0.5293255886042125,162.8070831298828,0.598004163665955,153.33999633789063,-0.0456445479603218,95.65577697753906,-0.47105320179872123,0.021104336560201484
106,2023-12-28,467.8580932617187,0.037774306992144346,191.954833984375,0.2223703237045349,510.98187255859375,0.4028084346050953,163.6720733642578,0.5298912602139438,153.3800048828125,0.02608799229886216,94.2726058959961,-1.4565443185347249,0.021142119895096505
107,2023-12-29,466.5036315917969,-0.28992253912774046,190.9136657714844,-0.5438790498937252,512.5101318359375,0.2986365123677004,163.4798583984375,-0.11750808677941649,151.94000244140625,-0.9432812028151716,94.07500457763672,-0.2098262785080074,0.02095316737815563
108,2024-01-02,463.8929443359375,-0.5612002828205398,184.08151245117188,-3.64426522265493,525.0389404296875,2.4151951834896046,165.38279724121094,1.1572977649361604,149.92999267578125,-1.3317252487413,96.314422607421875,2.352568992174575,0.021179899647104518
109,2024-01-03,460.1044616699219,-0.8200247902823143,182.7031707763672,-0.751584363323321,527.6575927734375,0.497514271695465,164.6619873046875,-0.4367959236480701,148.47000122070313,-0.9785543802100172,97.12364959716795,0.8366829769006934,0.021255448405177103
110,2024-01-04,458.6224365234375,-0.3226261111767492,180.38282775878903,-1.278140504062808,530.9576416015625,0.6234672259912699,165.75469970703125,0.6614171916206502,144.57000732421875,-2.6619055871345942,96.27678680419922,-0.8757665922087376,0.021255448405177103
111,2024-01-05,459.2506408691406,0.13688263862707828,179.65892028808594,-0.4021247258802596,523.13079833984375,-1.4850721839865244,166.58633422851563,0.5004716074192395,145.24000549316406,0.46237143849809925,96.5684814453125,0.30251700362509126,0.021217675816904966
112,2024-01-08,465.8068237304687,1.4174887265435032,184.00216674804688,2.3887367312526386,522.29364013671875,-0.16015665049664563,166.34457397460938,-0.14523151227070485,149.10000610351563,2.6229678338986595,94.95946502685548,-1.6802292326640433,0.021293217412599992
113,2024-01-09,465.1001892089844,-0.1518163785178217,183.5857086181641,-0.2265897957883567,524.09466552734375,0.34423686873674697,165.0294647216797,-0.7937351776803325,151.3699951171875,1.5109875810598083,93.7833023071289,-1.2463290234643765,0.021217675816904966
