Index,Date,SPY_AdjClose,SPY_LogReturn,AAPL_AdjClose,AAPL_LogReturn,UNH_AdjClose,UNH_LogReturn,JPM_AdjClose,JPM_LogReturn,AMZN_AdjClose,AMZN_LogReturn,XOM_AdjClose,XOM_LogReturn,IEF_AdjClose,IEF_LogReturn
11,2023-08-14,436.4920043945313,0.5504893066956562,177.92095947265625,0.9349304565279049,493.76904296875,0.5731536432495687,147.65695190429688,0.20697563012488374,140.57000732421875,1.5485316080358302,104.47022247314452,0.08045229642981155,87.80767059326172,-0.1594678585470355
12,2023-08-15,431.4073181152344,-1.171736012023672,175.9281768798828,-1.1263577928512625,489.67138671875,-0.833335673355684,143.8980255126953,-2.578679820123586,137.6699981689453,-2.0846133672850264,101.78812408447266,-2.6008640365002833,87.63948822021484,-0.19171860712772215
13,2023-08-16,428.2416076660156,-0.7365157251379095,175.05572509765625,-0.49714734734971344,486.64654541015625,-0.6196446644104014,143.28744506835938,-0.42521744786867544,135.07000732421875,-1.9066286976507918,100.07533264160156,-1.6970209226924382,87.3031234741211,-0.38454343093610177
14,2023-08-17,424.9784851074219,-0.7648995835610073,172.5077667236328,-1.4662092422511819,477.3689575195313,-1.9248392389245694,141.7991485595703,-1.0441108510891084,133.97999572753906,-0.8102713606701784,102.01398468017578,1.918667979769939,87.19097900390625,-0.12853670589709765
15,2023-08-18,425.1829833984375,0.0481081071149525,172.9935760498047,0.28122012055851187,481.6985473632813,0.9028810242871721,142.12351989746094,0.22849283629176043,133.22000122070313,-0.5688597043229215,103.55736541748048,1.5015805810191019,87.45262908935547,0.29963911542090216
16,2023-08-21,427.9493713378906,0.6485271880711352,174.3319854736328,0.770698270987058,480.9640502929687,-0.15259701885774746,142.6100616455078,0.3417526088469458,134.67999267578125,1.089963376239833,102.3057098388672,-1.2160228352391833,86.91071319580078,-0.6215958369878649
17,2023-08-22,426.7902221679687,-0.2712287787615786,175.7100830078125,0.7873937325269864,475.8034057617187,-1.0787771984583472,139.6525421142578,-2.0956568321799374,134.25,-0.3197806521519908,101.7316436767578,-0.5627084129353754,86.94805908203125,0.04296117626463314
18,2023-08-23,431.5436706542969,1.107610248665658,179.5666961669922,2.1711324121169717,473.0008239746094,-0.5907625303765762,140.59703063964844,0.6740364254477882,135.52000427246094,0.9415529041193693,100.83760833740234,-0.8827017283691951,87.8917465209961,1.0794985727862638
19,2023-08-24,425.56292724609375,-1.3955884818420472,174.86737060546875,-2.6518900973460546,471.7057800292969,-0.2741686680381328,140.46347045898438,-0.09504017120534058,131.83999633789063,-2.7530224045928087,100.08473205566406,-0.749423686731987,87.564727783203125,-0.37276380681641186
20,2023-08-25,428.56304931640625,0.7025039609904304,177.0782470703125,1.2563904400443526,472.6915588378906,0.20876364768174227,140.29176330566406,-0.12231805792293216,133.25999450683594,1.0713027528748142,101.8728256225586,1.7708079979683156,87.536712646484375,-0.03199875099717531
21,2023-08-28,431.2807312011719,0.6321359754235978,178.64468383789063,0.8807117880558657,474.7789916992187,0.4406334819742952,140.77830505371094,0.34620707701691344,133.13999938964844,-0.09008643247145898,102.7292022705078,0.8371194144847216,87.77961730957031,0.277104612650092
22,2023-08-29,437.5147705078125,1.435123982550568,182.54098510742188,2.1575897128117916,476.27691650390625,0.31500273125590894,141.92315673828125,0.8099412969963637,134.91000366210938,1.3206715007284764,103.34090423583984,0.5936851029802348,88.405609130859375,0.7106094740610303
23,2023-08-30,439.31683349609375,0.4110402766660748,186.0406951904297,1.8990717388035705,475.0205993652344,-0.26412722583346593,141.35072326660156,-0.4041560421010004,135.07000732421875,0.11853002024686532,104.34786987304688,0.9696947097846298,88.39627838134766,-0.010555033831050054
24,2023-08-31,438.6739501953125,-0.14644422871317175,186.25880432128903,0.11716865378437191,460.57275390625,-3.0887338023943833,139.60484313964844,-1.2428318271567207,138.00999450683594,2.1532889699268587,104.63961791992188,0.2792016301830458,88.57380676269531,0.20063101710476872
25,2023-09-01,439.4920959472656,0.18633059026997856,187.8352203369141,0.8427963254412418,460.2441711425781,-0.07136766683579765,140.07232666015625,0.33430255048587654,138.1199951171875,0.07967306725369383,106.83235931396484,2.0738634139748413,88.03238677978516,-0.6131400810254206
26,2023-09-05,437.59271240234375,-0.43311353611610315,188.0731201171875,0.12657330866732153,464.6606750488281,0.9550252639525247,138.52676391601563,-1.1095359979193198,137.27000427246094,-0.6173016781758633,106.8417510986328,0.008790755843879339,87.49846649169922,-0.6083510958822202
27,2023-09-06,434.6510314941406,-0.674511472696171,181.34136962890625,-3.6449548994894165,460.9205932617187,-0.8081628856120737,138.2978057861328,-0.16541752947523136,135.36000061035156,-1.4011920021061997,107.76402282714844,0.8595084739891234,87.273651123046875,-0.2572670008444078
28,2023-09-07,433.3165588378906,-0.30749390244402264,176.0372314453125,-2.968576004315082,468.52630615234375,1.6366470570210012,137.11480712890625,-0.8590789799368004,137.85000610351563,1.8228281379293776,107.23702239990234,-0.49023155410798935,87.57340240478516,0.3428728930241043
29,2023-09-08,433.96917724609375,0.15049677499074932,176.6519317626953,0.34857943136925584,466.4306945800781,-0.4482805262688849,137.2197265625,0.07649014310917579,138.22999572753906,0.2752751821612165,108.79920959472656,1.4462522418774881,87.59210968017578,0.0213595418859569
30,2023-09-11,436.8232116699219,0.6555051880707374,177.82180786132813,0.6600660163827321,465.0821533203125,-0.28953807881437754,137.82080078125,0.4370811687023135,143.10000610351563,3.4624795646587714,107.43465423583984,-1.262127447336514,87.44226837158203,-0.1712136174224277
31,2023-09-12,434.4269409179687,-0.5500777904349441,174.78805541992188,-1.7207841398001023,465.5866394042969,0.10841367784983902,139.61439514160156,1.293000581868764,141.22999572753906,-1.3153992385327662,110.56847381591795,2.875220641456444,87.56404113769531,0.1391638805565698
32,2023-09-13,434.9335021972656,0.11653655066492519,172.71597290039063,-1.1925657882858154,465.5285034179687,-0.012487389309878694,139.68116760253906,0.047814910880461525,144.85000610351563,2.5309029522982307,109.58032989501952,-0.8977114936140396,87.66707611083984,0.11759895917657914
33,2023-09-14,438.6836853027344,0.8585467856356388,174.23284912109375,0.8744147778900313,469.1763000488281,0.7805277423790891,142.39065551757813,1.9211924278315529,144.72000122070313,-0.08979168301896934,111.53778839111328,1.7705556174553827,87.470367431640625,-0.2246335882685635
34,2023-09-15,433.3982543945313,-1.2121557353943935,173.5090789794922,-0.4162691514817851,472.1838684082031,0.6389857343589433,141.9708709716797,-0.29524729032290864,140.38999938964844,-3.0376589885653615,109.82501220703124,-1.5475141809036863,87.198699951171875,-0.3110656094956532
35,2023-09-18,433.6524353027344,0.058631154672905694,176.44374084472656,1.6772150377190265,471.5629577636719,-0.13158417425120916,142.2666015625,0.20808705825707818,139.97999572753906,-0.2924734896861736,110.70963287353516,0.8022552744860967,87.28300476074219,0.09663456265514014
36,2023-09-19,432.7530822753906,-0.207605637802466,177.5343017578125,0.6161762777932012,466.3240051269531,-1.117193720421028,142.08534240722656,-0.12748931995600898,137.6300048828125,-1.693056427019357,110.41789245605467,-0.26386636970405775,86.96452331542969,-0.3655510106545634
37,2023-09-20,428.7746887207031,-0.9235736717826626,173.9849853515625,-2.0194835176746473,477.4519348144531,2.358281228421788,141.48431396484375,-0.42390243729064636,135.2899932861328,-1.7148387479739569,109.54269409179688,-0.7957816412638152,86.89897155761719,-0.07540600856597024
38,2023-09-21,421.6877136230469,-1.6666554865951255,172.4383544921875,-0.8929197069714512,486.1932067871094,1.814259495015147,140.37759399414063,-0.7852963646211464,129.3300018310547,-4.505328140436493,107.99930572509766,-1.4189575014620814,86.25263977050781,-0.7465535943318891
39,2023-09-22,420.7395324707031,-0.22510704802938264,173.2909698486328,0.49322809776866094,491.0052490234375,0.9848728482882763,139.0324249267578,-0.9628713138857492,129.1199951171875,-0.1625124879600648,108.16869354248048,0.1567187119515978,86.58984375,0.39018694992076774
40,2023-09-25,422.50885009765625,0.4196439056430634,174.56993103027344,0.7353323936873934,495.0605773925781,0.8225315439098324,139.7193145751953,0.4928335442547116,131.27000427246094,1.651413665688306,109.38270568847656,1.1160808453325899,85.95287322998047,-0.7383370620624774
41,2023-09-26,416.3016052246094,-1.4800383428766217,170.48529052734375,-2.367639181812997,490.3746337890625,-0.9510475920202488,138.26919555664063,-1.0433036756952951,125.9800033569336,-4.113311252209684,109.5521011352539,0.15474513444235782,85.92478942871094,-0.03267882642230546
42,2023-09-27,416.4677734375,0.03990737876620187,168.9683837890625,-0.8937401184438976,488.7059326171875,-0.3408713940192598,139.08013916015625,0.5847830248714381,125.9800033569336,0,113.11882019042967,3.2038526827515845,85.54072570800781,-0.44797854856648556
43,2023-09-28,418.88226318359375,0.5780801733704877,169.22616577148438,0.1524460004930006,494.8859252929687,1.2566338264985433,140.8069305419922,1.2339357396434103,125.9800033569336,0,112.43182373046876,-0.6091745716326535,85.774871826171875,0.2733507833851512
44,2023-09-29,417.8656921386719,-0.24298154267574645,169.74169921875,0.3041785950869347,489.1522216796875,-1.1653549244358352,138.3550567626953,-1.7566409039569741,127.12000274658205,0.9008352994333002,110.6531753540039,-1.5946263295648855,85.79364776611328,0.021887395264563736
45,2023-10-02,417.699462890625,-0.039788459161904655,172.2599334716797,1.472671194585562,499.22265625,2.03784683293895,137.1625213623047,-0.8656746010952787,129.4600067138672,1.8240461143240516,108.81804656982422,-1.6723573490035726,85.09773254394531,-0.8144577775812678
46,2023-10-03,412.1080627441406,-1.3476582456848796,170.92147827148438,-0.7800317505019194,494.2747802734375,-0.9960603223828635,136.15122985839844,-0.7400257868966698,124.72000122070313,-3.7300770440845454,109.00626373291016,0.1728156142601911,84.3933334350586,-0.831197987142307
47,2023-10-04,415.1091003417969,0.7255774898500711,172.17066955566406,0.7281990055428622,495.3904418945313,0.22546252383337517,136.76181030273438,0.4474549568667996,127,1.8115851921520765,104.93134307861328,-3.8099085171647395,84.92864990234375,0.6323080326471775
48,2023-10-05,414.95269775390625,-0.03768456519752661,173.40997314453125,0.7172328240941717,500.8331298828125,1.0926748361133498,137.3384246826172,0.420733116480676,125.95999908447266,-0.8222697494164599,102.56922149658205,-2.276835852735015,85.08832550048828,0.1878349437912874
49,2023-10-06,419.8793029785156,1.1802763698510965,175.96783447265625,1.4642641714112337,509.1572265625,1.648389038581577,139.45281982421875,1.527820198451213,127.95999908447266,1.575331896209775,100.85643768310548,-1.6839805715696876,84.5905532836914,-0.5867243446302517
50,2023-10-09,422.5674743652344,0.6381840568771224,177.45497131347656,0.8415674333923207,510.80657958984375,0.32341431235831664,139.1356964111328,-0.22766448118192173,128.25999450683594,0.23417029658423516,104.3855209350586,3.4392880865993014,85.67060852050781,1.2687211962547629
51,2023-10-10,424.7668762207031,0.5191355203447934,176.860107421875,-0.3357827460513718,508.6041870117187,-0.43209196467195454,139.98143005371094,0.6060081239415815,129.47999572753906,0.9466985168604225,103.94320678710938,-0.4246316073701628,85.50154876708984,-0.19753190129501164
52,2023-10-11,426.5068664550781,0.4087974455934784,178.25802612304688,0.7873019087906385,508.4974670410156,-0.020985114058102994,140.46194458007813,0.3426823666081269,131.8300018310547,1.7986831598421738,100.21649169921876,-3.6511898470978466,85.97113037109375,0.547705652288144
53,2023-10-12,423.9066467285156,-0.6115208164849228,179.16021728515625,0.5048388518875235,509.8653869628906,0.2686509507341839,140.1352081298828,-0.2328866096566351,132.3300018310547,0.37855889625992845,100.19768524169922,-0.01876759205536871,85.14469909667969,-0.9659395074637978
54,2023-10-13,421.7952270507813,-0.4993305868691955,177.31619262695313,-1.0345936254698707,523.31207275390625,2.60312397913971,142.23997497558594,1.490786692712387,129.7899932861328,-1.938110865101983,103.39738464355467,3.14345811681207,85.68939208984375,0.6376886898789458
55,2023-10-16,426.2331237792969,1.0466483195726184,177.18728637695313,-0.0727249594524082,521.98291015625,-0.2543135355577597,142.09579467773438,-0.10141552741318449,132.5500030517578,2.1042247787508295,103.47265625,0.07277188078278485,85.18224334716797,-0.5936037664279858
56,2023-10-17,426.2135620117187,-0.0045895580116805945,175.63075256347656,-0.8823493927214265,520.64398193359375,-0.25683760295089897,141.78823852539063,-0.21667740112221168,131.47000122070313,-0.8181257764936056,104.82782745361328,1.301187879822585,84.34637451171875,-0.9861174113384052
57,2023-10-18,420.5342102050781,-1.3414707806564508,174.3319854736328,-0.7422350503287767,520.07159423828125,-0.1099988827172993,140.2313232421875,-1.104129862772929,128.1300048828125,-2.573328636379113,106.29593658447266,1.3907792917246198,83.95194244384766,-0.4687305222923044
58,2023-10-19,416.8392333984375,-0.8825216076771447,173.95526123046875,-0.21632970695710796,515.7738037109375,-0.8298178855449478,139.6354522705078,-0.42582537422308775,128.39999389648438,0.21049320909378721,106.36180114746094,0.061944198030872144,83.53868865966797,-0.49346595692814077
59,2023-10-20,411.7170715332031,-1.2364222173815165,171.39739990234375,-1.4813310504560029,511.31103515625,-0.8690220070303845,137.3865203857422,-1.6236844110959048,125.16999816894533,-2.5477545009301217,104.53609466552734,-1.731408541072632,84.0270767211914,0.5829227030476503
60,2023-10-23,411.0035095214844,-0.1734640428535883,171.51634216308594,0.06937153629111847,506.0137939453125,-1.041415472260887,135.5124053955078,-1.3735081204950816,126.55999755859376,1.1043686017448984,103.00211334228516,-1.478290935926907,84.4215087890625,0.46831237858704355
61,2023-10-24,414.1022644042969,0.7511205349841177,171.9525909423828,0.25402531165843456,509.3415832519531,0.655494873399487,135.67578125,0.12048893152627471,128.55999755859375,1.5679217710014903,102.00456237792967,-0.9731964426070938,84.57178497314453,0.1778487422157582
62,2023-10-25,408.1589660644531,-1.4456237563395646,169.63265991210938,-1.358352970846255,514.39617919921875,0.9874866800188897,134.9357452392578,-0.5469374236432678,121.38999938964844,-5.738720455716351,102.19277954101563,0.1843483510811872,83.82984161376953,-0.8811650755406575
63,2023-10-26,403.2713623046875,-1.2047030288657723,165.458740234375,-2.4913415039037545,512.60125732421875,-0.3495478447659295,135.28173828125,0.25608500720846195,119.56999969482422,-1.5106526502479234,101.2611083984375,-0.9158612444326586,84.468475341796875,0.7589342602099869
64,2023-10-27,401.4434814453125,-0.45429359661044444,166.77734375,0.7937791846153175,509.01165771484375,-0.7027347303078635,130.40907287597656,-3.6683329672423604,127.73999786376952,6.609496003096194,99.331878662109375,-1.9235859156940371,84.5999526977539,0.15553156078311758
65,2023-10-30,406.24310302734375,1.1885001363197034,168.82957458496094,1.2230119840338283,514.18267822265625,1.0107687955345668,132.07174682617188,1.2669087143859947,132.7100067138672,3.8169415629497827,99.642425537109375,0.3121479714724096,84.3182144165039,-0.33357991898439465
66,2023-10-31,408.79437255859375,0.6260516701509289,169.30548095703125,0.2814891141937004,519.5865478515625,1.0454787613958239,133.64788818359375,1.1863329878858409,133.08999633789063,0.28592165427561156,99.61420440673828,-0.02832641560557292,84.13976287841797,-0.2118648314580085
67,2023-11-01,413.1540222167969,1.0608185549751958,172.47804260253906,1.85652762643862,515.7447509765625,-0.7421420587544247,133.53256225585938,-0.08632812371338616,137,2.895536224569817,99.41658020019533,-0.19858663762013506,85.10884857177734,1.1451748711317045
68,2023-11-02,421.0718994140625,1.8983142969290157,176.04714965820313,2.0481915836922937,520.1395263671875,0.8485121078425806,135.9160614013672,1.7692139486762848,138.07000732421875,0.777993014707512,102.68214416503906,3.231933522601871,85.6362533569336,0.6177705322408578
69,2023-11-03,424.9134521484375,0.9081904625968917,175.13504028320313,-0.5194519836600797,515.0655517578125,-0.9802917990697324,137.4345703125,1.1110451966003687,138.60000610351563,0.3831274817510888,101.43050384521484,-1.2264365003733069,86.2955093383789,0.7668847245881238
70,2023-11-06,425.8909912109375,0.22979181650537583,177.69290161132813,1.4499453341002777,517.5491943359375,0.4810404609865593,138.47251892089844,0.7523935015700367,139.74000549316406,0.8191461641483322,99.6330108642578,-1.788032873522738,85.79637908935547,-0.5800757411365431
71,2023-11-07,427.10308837890625,0.2841984517362839,180.26071166992188,1.4347412689433625,521.78887939453125,0.81584783279256,138.40524291992188,-0.048596176054882534,142.7100067138672,2.1031053723631565,98.07081604003906,-1.5803713693194332,86.28607940673828,0.5691476557960762
72,2023-11-08,427.41595458984375,0.07322627330355047,181.321533203125,0.5867680683375731,520.72161865234375,-0.20474827199015166,139.08761596679688,0.4918140416690697,142.0800018310547,-0.4424354026475008,96.8662338256836,-1.2358836327460487,86.63455963134766,0.4030527510276549
73,2023-11-09,424.0826416015625,-0.7829325921115959,180.84567260742188,-0.26278517872988516,522.92401123046875,0.4220581746117169,138.6743621826172,-0.2975598689581638,140.60000610351563,-1.0471269344292544,96.89445495605467,0.02912988258669813,85.77750396728516,-0.9942027323644353
74,2023-11-10,430.7003173828125,1.54841832825241,185.04489135742188,2.2954421592546126,525.06817626953125,0.40919542272872533,140.73106384277344,1.4722253877136104,143.55999755859375,2.083402648617483,97.637908935546875,0.7643536368177273,85.8716812133789,0.10973224888264355
75,2023-11-13,430.2898254394531,-0.09535346667650657,183.45651245117188,-0.8620801586890714,526.38751220703125,0.2509542997141345,140.1063690185547,-0.44488076121327325,142.58999633789063,-0.6779695661998097,98.6636962890625,1.0451230792560828,85.824615478515625,-0.05482440442685643
76,2023-11-14,438.6376953125,1.921478262271581,186.0773468017578,1.4184780253361673,524.34051513671875,-0.38963454038531964,142.66282653808594,1.8082076934765823,145.8000030517578,2.22624868944461,99.04358673095705,0.38429632294940674,87.114837646484375,1.4921362167454433
77,2023-11-15,439.56634521484375,0.21148849370353773,186.64317321777344,0.3036199083746638,522.35162353515625,-0.3800341899608206,143.91224670410156,0.8719726167146113,143.1999969482422,-1.79936072902942,98.4452667236328,-0.6059297296744148,86.43677520751953,-0.781399697688201
78,2023-11-16,440.10394287109375,0.12222709586984237,188.3308563232422,0.9001660747464335,523.71954345703125,0.2615349212861773,145.55569458007813,1.1355078059376744,142.8300018310547,-0.25871085210313893,97.3056411743164,-1.1643761320204504,87.08660125732422,0.7489816079351286
79,2023-11-17,440.6513977050781,0.12431486458659435,188.31097412109375,-0.010557617640838401,520.29473876953125,-0.6560862300124981,146.8723602294922,0.9005117842494137,145.17999267578125,1.6319176713111005,99.67987823486328,2.4106868841131224,87.1430892944336,0.06484318362707242
80,2023-11-20,444.0433654785156,0.7668146202174597,190.05816650390625,0.9235450854135685,519.14031982421875,-0.22212439544340157,147.32408142089844,0.30708838207695877,146.1300048828125,0.6522368493262931,99.2430191040039,-0.43922528680511164,87.26554870605469,0.1404281727662493
81,2023-11-21,443.0755615234375,-0.21819043863740006,189.25405883789065,-0.423982575226578,523.49639892578125,0.8355939070511909,147.0165252685547,-0.20897983987619995,143.89999389648438,-1.5378098422388575,99.2050323486328,-0.038283828495178085,87.37854766845703,0.12940486454082745
82,2023-11-22,444.7862243652344,0.38534487817747376,189.919189453125,0.3508323967753135,527.54205322265625,0.7698432477615924,147.36251831054688,0.2350664620038856,146.7100067138672,1.9339323436057043,98.77766418457033,-0.43172341354864585,87.3503189086914,-0.032311501315351876
83,2023-11-24,445.0599670410156,0.06152584279401907,188.58892822265625,-0.7028999618991172,530.78240966796875,0.6123578703053134,147.56434631347656,0.13686649718600563,146.74000549316406,0.02044558061236046,99.30949401855467,0.5369667742995965,86.89824676513672,-0.5188830749957241
84,2023-11-27,444.2584228515625,-0.18026039169019015,188.4102325439453,-0.09479898667681397,527.3770751953125,-0.6436357236012213,147.2279815673828,-0.22820464459609724,147.72999572753906,0.6723903692254396,98.73017120361328,-0.5850590252010512,87.55750274658203,0.7557895012845428
85,2023-11-28,444.6982727050781,0.09895867630200783,189.0157928466797,0.3208898070714561,524.408447265625,-0.564494518955172,147.56434631347656,0.22820464459609724,147.02999877929688,-0.4749615125619222,98.67320251464844,-0.057718051594868314,87.94361877441406,0.44001616338995575
86,2023-11-29,444.3854370117187,-0.07037261010429674,187.99330139160156,-0.5424240304621186,519.02392578125,-1.032087832469042,148.3140106201172,0.5067392685259797,146.32000732421875,-0.48405851483783735,97.1916732788086,-1.5128363223597674,88.40510559082031,0.5233810128391525
87,2023-11-30,446.13519287109375,0.39297418890251734,188.569091796875,0.3058143162634863,536.477294921875,3.3074258558604797,150.0054931640625,1.1340194988980201,146.08999633789063,-0.15732090618447714,97.57154846191406,0.390089731956067,87.971893310546875,-0.4912354265390384
88,2023-12-01,448.77447509765625,0.5898449805875394,189.8497009277344,0.6768236906297354,532.6514892578125,-0.7156896439131089,150.73590087890625,0.485739020586351,147.02999877929688,0.6413794210223145,97.80897521972656,0.24304047323573386,88.80193328857422,0.9391051766176162
89,2023-12-04,446.4186706542969,-0.5263243787910099,188.0528564453125,-0.9509636749168493,533.741943359375,0.20451260262515092,151.8411407470703,0.7305542931233866,144.83999633789063,-1.5006979673542808,97.27715301513672,-0.5452192083886587,88.43363189697266,-0.4156072415297807
90,2023-12-05,446.3306884765625,-0.019710387270421847,192.01385498046875,2.0844456161702496,535.66943359375,0.36047724255166,151.8219451904297,-0.01264266718949969,146.8800048828125,1.3986300502114801,95.38726043701172,-1.9619120767925935,89.0568618774414,0.7022714609798975
91,2023-12-06,444.5321350097656,-0.4037784186228244,190.92185974121097,-0.5703297745674796,534.95880126953125,-0.13275054877848191,150.22654724121094,-1.056395132555199,144.52000427246094,-1.619802427317829,94.1241683959961,-1.3330180162363092,89.4251480102539,0.4126877053185929
92,2023-12-07,447.924072265625,0.7601389425468064,192.857666015625,1.0088202011884206,533.732177734375,-0.22955636342176788,150.68788146972656,0.30662178077358604,146.8800048828125,1.619802427317829,93.46887969970705,-0.6986307523048296,89.292938232421875,-0.14795346652274333
93,2023-12-08,449.8497314453125,0.428986037433976,194.2872009277344,0.7385046432342612,535.1923828125,0.27321029758589077,152.3505401611328,1.0973363486195709,147.4199981689453,0.36696832247473665,94.5420379638672,1.1416038307777931,88.71691131591797,-0.6471877017448335
94,2023-12-11,451.5994873046875,0.3882100112759801,191.77560424804688,-1.3011520821430977,529.2637939453125,-1.1139303430496739,152.90798950195313,0.36523137361967883,145.88999938964844,-1.0432734440314562,94.60851287841795,0.07028783896370072,88.72636413574219,0.010654469501947261
95,2023-12-12,453.6620178222656,0.4556769673263794,193.29449462890625,0.7888944182796287,531.24969482421875,0.37451729208086704,154.27268981933594,0.8885384972679766,147.47999572753906,1.083963549601652,93.11750030517578,-1.5885320332075459,88.91523742675781,0.2126454169800951
96,2023-12-13,459.9180908203125,1.369594353207848,196.52084350585935,1.6553594664252103,534.45257568359375,0.6010854234705043,154.7917022705078,0.33586071533147077,148.83999633789063,0.9179334477907197,93.94371795654295,0.8833717986369116,90.23723602294922,1.4758630643661341
97,2023-12-14,461.3941345214844,0.3204223114499527,196.66976928710935,0.07575246383106915,520.0740966796875,-2.7271704985631473,157.607666015625,1.8028461656663275,147.4199981689453,-0.9586235533609155,96.46990966796876,2.653528500030866,90.987335205078125,0.827816515838542
98,2023-12-15,460.6343994140625,-0.16479647893730132,196.1337127685547,-0.27293895081159647,517.036865234375,-0.5857117010111601,158.79937744140625,0.7532809939276852,149.97000122070313,1.7149638892760777,95.8241195678711,-0.6716719500103885,90.91158294677734,-0.08329050381359338
99,2023-12-18,463.2255554199219,0.5609427677152112,194.4658966064453,-0.8539825734731998,512.58795166015625,-0.8641868744729386,159.76046752929688,0.6033987139871577,154.07000732421875,2.697180989869885,96.5363998413086,0.7405714343217795,90.712677001953125,-0.21903023792093634
100,2023-12-19,466.0423583984375,0.6062431649270117,195.50827026367188,0.5345872769138005,510.14459228515625,-0.4778109463753566,161.89405822753906,1.3266544196796737,153.7899932861328,-0.18191003361760494,97.80897521972656,1.3096206342092742,90.88316345214844,0.1877647636172597
101,2023-12-20,459.5842895507813,-1.3954165329772117,193.4136199951172,-1.077167716363192,502.2496337890625,-1.5596925266375017,160.06802368164063,-1.1343286853579215,152.1199951171875,-1.091834083412735,96.175506591796875,-1.6841627972557838,91.32830047607422,0.4885948445537025
102,2023-12-21,463.9420776367187,0.9437349238884174,193.26467895507813,-0.07703615527905328,506.0948791503906,0.7626885358316571,160.9810333251953,0.5687679717016003,153.83999633789063,1.1243426514228716,96.61236572265624,0.4532026556909763,91.18624114990234,-0.15566908104291954
103,2023-12-22,464.8744201660156,0.20075931998357888,192.1925506591797,-0.5562905445061439,506.5134582519531,0.08267345032484386,160.88491821289063,-0.05972369224043206,153.4199981689453,-0.2733830879626531,96.78331756591795,0.17678976581070316,91.10099792480467,-0.09352627396630453
104,2023-12-26,466.83740234375,0.4213717234818226,191.6465759277344,-0.28448121196635867,506.240966796875,-0.0538119518244784,161.83641052246094,0.589669775052748,153.41000366210938,-0.006514686816672111,97.00174713134766,0.22543497691893677,91.157806396484375,0.06233824887740269
105,2023-12-27,467.6814575195313,0.18063956578080465,191.74581909179688,0.051771066702599455,508.9277648925781,0.5293315850502189,162.80709838867188,0.5980041074511888,153.33999633789063,-0.0456445479603218,96.54589080810548,-0.47105422832256494,91.86815643310548,0.7762326091927285
